month,year,stand,quad,temp_C
8,2005,7,2G,11.666666666666666
8,2010,7,2G,15
6,1981,7,2I,10.555555555555555
8,1981,7,2I,20
9,1981,7,2I,7.777777777777778
11,1981,7,2I,0.5555555555555556
5,1982,7,2I,6.666666666666667
6,1982,7,2I,15.555555555555555
7,1982,7,2I,8.88888888888889
8,1982,7,2I,12.777777777777779
9,1982,7,2I,12.777777777777779
10,1982,7,2I,7.222222222222222
5,1983,7,2I,2.2222222222222223
6,1983,7,2I,11.666666666666666
7,1983,7,2I,18.333333333333332
8,1983,7,2I,20.555555555555557
9,1983,7,2I,10.555555555555555
10,1983,7,2I,3.3333333333333335
5,1984,7,2I,5.555555555555555
6,1984,7,2I,17.77777777777778
7,1984,7,2I,13.88888888888889
8,1984,7,2I,16.666666666666668
9,1984,7,2I,12.222222222222221
6,1985,7,2I,6.111111111111111
7,1985,7,2I,18.88888888888889
8,1985,7,2I,18.333333333333332
9,1985,7,2I,11.11111111111111
10,1985,7,2I,5
5,1986,7,2I,2.2222222222222223
6,1986,7,2I,8.333333333333334
7,1986,7,2I,17.22222222222222
8,1986,7,2I,17.22222222222222
9,1986,7,2I,11.666666666666666
10,1986,7,2I,8.333333333333334
5,1987,7,2I,4.444444444444445
6,1987,7,2I,5
7,1987,7,2I,15.555555555555555
8,1987,7,2I,14.444444444444445
9,1987,7,2I,13.333333333333334
10,1987,7,2I,13.88888888888889
5,1988,7,2I,4.444444444444445
6,1988,7,2I,10.555555555555555
7,1988,7,2I,17.77777777777778
8,1988,7,2I,17.22222222222222
9,1988,7,2I,15
10,1988,7,2I,5
5,1989,7,2I,2.7777777777777777
6,1989,7,2I,12.777777777777779
7,1989,7,2I,14.444444444444445
8,1989,7,2I,15.555555555555555
9,1989,7,2I,13.88888888888889
10,1989,7,2I,5.555555555555555
5,1990,7,2I,5.555555555555555
6,1990,7,2I,5
7,1990,7,2I,12.777777777777779
8,1990,7,2I,13.333333333333334
9,1990,7,2I,13.333333333333334
10,1990,7,2I,7.222222222222222
8,1995,7,2I,9.444444444444445
8,2000,7,2I,13.88888888888889
8,2005,7,2I,11.666666666666666
8,2010,7,2I,14.444444444444445
6,1981,7,4A,7.777777777777778
8,1981,7,4A,16.666666666666668
9,1981,7,4A,9.444444444444445
11,1981,7,4A,0.5555555555555556
5,1982,7,4A,8.88888888888889
6,1982,7,4A,10
7,1982,7,4A,7.222222222222222
8,1982,7,4A,14.444444444444445
9,1982,7,4A,12.222222222222221
10,1982,7,4A,6.111111111111111
5,1983,7,4A,3.3333333333333335
6,1983,7,4A,9.444444444444445
7,1983,7,4A,14.444444444444445
8,1983,7,4A,15.555555555555555
9,1983,7,4A,8.88888888888889
10,1983,7,4A,3.888888888888889
5,1984,7,4A,3.611111111111111
6,1984,7,4A,10.833333333333332
7,1984,7,4A,8.333333333333334
8,1984,7,4A,16.666666666666668
9,1984,7,4A,10
6,1985,7,4A,6.666666666666666
7,1985,7,4A,13.055555555555555
8,1985,7,4A,16.38888888888889
9,1985,7,4A,10
10,1985,7,4A,2.7777777777777777
8,1986,7,4A,15.555555555555555
5,1987,7,4A,3.3333333333333335
8,1987,7,4A,13.61111111111111
9,1987,7,4A,11.666666666666666
5,1988,7,4A,1.6666666666666667
6,1988,7,4A,9.444444444444445
7,1988,7,4A,13.88888888888889
8,1988,7,4A,16.38888888888889
9,1988,7,4A,15
10,1988,7,4A,5
5,1989,7,4A,11.666666666666666
6,1989,7,4A,6.111111111111111
7,1989,7,4A,11.11111111111111
8,1989,7,4A,14.444444444444445
9,1989,7,4A,13.333333333333334
10,1989,7,4A,6.111111111111111
5,1990,7,4A,5.555555555555555
6,1990,7,4A,7.777777777777778
7,1990,7,4A,13.88888888888889
8,1990,7,4A,13.88888888888889
9,1990,7,4A,11.666666666666666
10,1990,7,4A,7.222222222222222
8,1995,7,4A,12.222222222222221
8,2000,7,4A,15
8,2005,7,4A,13.333333333333334
8,2010,7,4A,15.555555555555555
6,1981,7,4C,10
8,1981,7,4C,16.666666666666668
9,1981,7,4C,9.444444444444445
11,1981,7,4C,0
5,1982,7,4C,8.333333333333334
6,1982,7,4C,6.666666666666667
7,1982,7,4C,8.88888888888889
8,1982,7,4C,13.88888888888889
9,1982,7,4C,12.777777777777779
10,1982,7,4C,2.2222222222222223
5,1983,7,4C,3.888888888888889
6,1983,7,4C,11.666666666666666
7,1983,7,4C,16.11111111111111
8,1983,7,4C,21.666666666666668
9,1983,7,4C,12.222222222222221
10,1983,7,4C,1.6666666666666667
5,1984,7,4C,7.5
6,1984,7,4C,12.222222222222221
7,1984,7,4C,13.88888888888889
8,1984,7,4C,20.27777777777778
9,1984,7,4C,10.833333333333332
6,1985,7,4C,6.944444444444445
7,1985,7,4C,14.166666666666668
8,1985,7,4C,17.77777777777778
9,1985,7,4C,10.555555555555555
10,1985,7,4C,4.444444444444445
8,1986,7,4C,16.666666666666668
5,1987,7,4C,3.3333333333333335
8,1987,7,4C,14.166666666666668
9,1987,7,4C,11.666666666666666
5,1988,7,4C,1.6666666666666667
6,1988,7,4C,6.111111111111111
7,1988,7,4C,12.777777777777779
8,1988,7,4C,19.166666666666664
9,1988,7,4C,16.11111111111111
10,1988,7,4C,5
5,1989,7,4C,5.555555555555555
6,1989,7,4C,8.333333333333334
7,1989,7,4C,13.333333333333334
8,1989,7,4C,16.11111111111111
9,1989,7,4C,13.88888888888889
10,1989,7,4C,6.111111111111111
5,1990,7,4C,6.111111111111111
6,1990,7,4C,9.444444444444445
7,1990,7,4C,15.555555555555555
8,1990,7,4C,15
9,1990,7,4C,12.777777777777779
10,1990,7,4C,7.777777777777778
8,1995,7,4C,11.11111111111111
8,2000,7,4C,15
8,2005,7,4C,13.88888888888889
8,2010,7,4C,16.666666666666668
6,1981,7,4E,10
8,1981,7,4E,16.666666666666668
9,1981,7,4E,8.88888888888889
11,1981,7,4E,0.5555555555555556
5,1982,7,4E,8.333333333333334
6,1982,7,4E,8.333333333333334
7,1982,7,4E,12.222222222222221
8,1982,7,4E,13.88888888888889
9,1982,7,4E,14.444444444444445
10,1982,7,4E,2.2222222222222223
5,1983,7,4E,5
6,1983,7,4E,13.88888888888889
7,1983,7,4E,11.666666666666666
8,1983,7,4E,20.555555555555557
9,1983,7,4E,12.777777777777779
10,1983,7,4E,0.5555555555555556
5,1984,7,4E,5.277777777777778
6,1984,7,4E,7.777777777777778
7,1984,7,4E,15
8,1984,7,4E,19.166666666666668
9,1984,7,4E,11.11111111111111
6,1985,7,4E,7.5
7,1985,7,4E,9.722222222222221
8,1985,7,4E,16.944444444444443
9,1985,7,4E,10.833333333333332
10,1985,7,4E,2.2222222222222223
8,1986,7,4E,13.88888888888889
5,1987,7,4E,3.3333333333333335
8,1987,7,4E,15
9,1987,7,4E,12.777777777777779
5,1988,7,4E,3.888888888888889
6,1988,7,4E,10
7,1988,7,4E,13.333333333333334
8,1988,7,4E,16.38888888888889
9,1988,7,4E,15.555555555555555
10,1988,7,4E,3.888888888888889
5,1989,7,4E,6.666666666666667
6,1989,7,4E,5
7,1989,7,4E,12.777777777777779
8,1989,7,4E,15
9,1989,7,4E,14.444444444444445
10,1989,7,4E,5.555555555555555
5,1990,7,4E,10.555555555555555
6,1990,7,4E,7.222222222222222
7,1990,7,4E,15
8,1990,7,4E,14.444444444444445
9,1990,7,4E,13.333333333333334
10,1990,7,4E,7.222222222222222
8,1995,7,4E,11.666666666666666
8,2000,7,4E,16.11111111111111
8,2005,7,4E,12.777777777777779
8,2010,7,4E,16.11111111111111
6,1981,7,4G,8.88888888888889
8,1981,7,4G,17.22222222222222
9,1981,7,4G,8.88888888888889
11,1981,7,4G,0
5,1982,7,4G,8.88888888888889
6,1982,7,4G,14.444444444444445
7,1982,7,4G,10
8,1982,7,4G,12.222222222222221
9,1982,7,4G,14.444444444444445
10,1982,7,4G,2.2222222222222223
5,1983,7,4G,3.3333333333333335
6,1983,7,4G,4.444444444444445
7,1983,7,4G,14.444444444444445
8,1983,7,4G,18.88888888888889
9,1983,7,4G,12.222222222222221
10,1983,7,4G,2.7777777777777777
5,1984,7,4G,8.333333333333334
6,1984,7,4G,12.5
7,1984,7,4G,14.722222222222221
8,1984,7,4G,15
9,1984,7,4G,10.555555555555555
6,1985,7,4G,7.5
7,1985,7,4G,10.833333333333334
8,1985,7,4G,18.61111111111111
9,1985,7,4G,13.88888888888889
10,1985,7,4G,3.3333333333333335
8,1986,7,4G,13.333333333333334
5,1987,7,4G,6.111111111111111
8,1987,7,4G,15.277777777777779
9,1987,7,4G,11.666666666666666
5,1988,7,4G,5
6,1988,7,4G,7.777777777777778
7,1988,7,4G,17.22222222222222
8,1988,7,4G,18.61111111111111
9,1988,7,4G,18.333333333333332
10,1988,7,4G,4.444444444444445
5,1989,7,4G,6.111111111111111
6,1989,7,4G,6.666666666666667
7,1989,7,4G,11.666666666666666
8,1989,7,4G,16.666666666666668
9,1989,7,4G,13.88888888888889
10,1989,7,4G,6.111111111111111
5,1990,7,4G,4.444444444444445
6,1990,7,4G,5.555555555555555
7,1990,7,4G,14.444444444444445
8,1990,7,4G,13.333333333333334
9,1990,7,4G,14.444444444444445
10,1990,7,4G,8.88888888888889
8,1995,7,4G,10
8,2000,7,4G,13.88888888888889
8,2005,7,4G,11.11111111111111
8,2010,7,4G,15
6,1981,7,4I,6.111111111111111
8,1981,7,4I,20
9,1981,7,4I,10
11,1981,7,4I,0
5,1982,7,4I,8.333333333333334
6,1982,7,4I,13.88888888888889
7,1982,7,4I,8.88888888888889
8,1982,7,4I,15
9,1982,7,4I,13.88888888888889
10,1982,7,4I,3.888888888888889
5,1983,7,4I,6.111111111111111
6,1983,7,4I,13.333333333333334
7,1983,7,4I,15.555555555555555
8,1983,7,4I,16.666666666666668
9,1983,7,4I,13.333333333333334
10,1983,7,4I,2.2222222222222223
5,1984,7,4I,8.333333333333334
6,1984,7,4I,13.88888888888889
7,1984,7,4I,18.333333333333332
8,1984,7,4I,23.88888888888889
9,1984,7,4I,12.222222222222221
6,1985,7,4I,10.555555555555555
7,1985,7,4I,20.555555555555557
8,1985,7,4I,19.72222222222222
9,1985,7,4I,11.11111111111111
10,1985,7,4I,3.888888888888889
8,1986,7,4I,21.11111111111111
5,1987,7,4I,4.444444444444445
8,1987,7,4I,16.11111111111111
9,1987,7,4I,13.333333333333334
5,1988,7,4I,2.2222222222222223
6,1988,7,4I,8.333333333333334
7,1988,7,4I,17.22222222222222
8,1988,7,4I,16.666666666666668
9,1988,7,4I,15.555555555555555
10,1988,7,4I,5.555555555555555
5,1989,7,4I,7.222222222222222
6,1989,7,4I,11.666666666666666
7,1989,7,4I,13.333333333333334
8,1989,7,4I,16.666666666666668
9,1989,7,4I,13.88888888888889
10,1989,7,4I,3.3333333333333335
5,1990,7,4I,6.111111111111111
6,1990,7,4I,9.444444444444445
7,1990,7,4I,16.11111111111111
8,1990,7,4I,15.555555555555555
9,1990,7,4I,12.777777777777779
10,1990,7,4I,7.777777777777778
8,1995,7,4I,12.222222222222221
8,2000,7,4I,14.444444444444445
8,2005,7,4I,11.666666666666666
8,2010,7,4I,13.88888888888889
6,1981,7,6A,15.555555555555555
8,1981,7,6A,15
9,1981,7,6A,7.222222222222222
11,1981,7,6A,-0.5555555555555556
5,1982,7,6A,1.1111111111111112
6,1982,7,6A,8.333333333333334
7,1982,7,6A,10
8,1982,7,6A,13.88888888888889
9,1982,7,6A,12.222222222222221
10,1982,7,6A,1.6666666666666667
5,1983,7,6A,2.7777777777777777
6,1983,7,6A,12.222222222222221
7,1983,7,6A,17.77777777777778
8,1983,7,6A,13.333333333333334
9,1983,7,6A,12.777777777777779
10,1983,7,6A,1.6666666666666667
5,1984,7,6A,8.333333333333334
6,1984,7,6A,8.333333333333334
7,1984,7,6A,15
8,1984,7,6A,21.11111111111111
9,1984,7,6A,10
6,1985,7,6A,13.88888888888889
7,1985,7,6A,18.88888888888889
8,1985,7,6A,20
9,1985,7,6A,10
10,1985,7,6A,2.7777777777777777
5,1986,7,6A,5.555555555555555
8,1986,7,6A,18.333333333333332
8,1987,7,6A,14.444444444444445
8,1988,7,6A,20
8,1989,7,6A,16.11111111111111
8,1990,7,6A,13.333333333333334
8,1995,7,6A,11.11111111111111
8,2000,7,6A,13.333333333333334
8,2005,7,6A,10.555555555555555
8,2010,7,6A,15
6,1981,7,6C,7.777777777777778
8,1981,7,6C,17.77777777777778
9,1981,7,6C,8.333333333333334
11,1981,7,6C,0
5,1982,7,6C,8.88888888888889
6,1982,7,6C,5.555555555555555
7,1982,7,6C,12.222222222222221
8,1982,7,6C,12.777777777777779
9,1982,7,6C,14.444444444444445
10,1982,7,6C,4.444444444444445
5,1983,7,6C,5
6,1983,7,6C,10
7,1983,7,6C,18.88888888888889
8,1983,7,6C,16.666666666666668
9,1983,7,6C,11.666666666666666
10,1983,7,6C,3.3333333333333335
5,1984,7,6C,8.333333333333334
6,1984,7,6C,13.333333333333334
7,1984,7,6C,13.88888888888889
8,1984,7,6C,17.77777777777778
9,1984,7,6C,10.555555555555555
6,1985,7,6C,5.555555555555555
7,1985,7,6C,18.333333333333332
8,1985,7,6C,13.333333333333334
9,1985,7,6C,9.444444444444445
10,1985,7,6C,2.7777777777777777
5,1986,7,6C,4.444444444444445
8,1986,7,6C,17.22222222222222
8,1987,7,6C,15
8,1988,7,6C,17.77777777777778
8,1989,7,6C,15
8,1990,7,6C,14.444444444444445
8,1995,7,6C,12.777777777777779
8,2000,7,6C,16.11111111111111
8,2005,7,6C,13.88888888888889
8,2010,7,6C,15.555555555555555
6,1981,7,6E,7.777777777777778
8,1981,7,6E,20
9,1981,7,6E,9.444444444444445
11,1981,7,6E,0
5,1982,7,6E,6.666666666666667
6,1982,7,6E,7.777777777777778
7,1982,7,6E,11.11111111111111
8,1982,7,6E,13.88888888888889
9,1982,7,6E,14.444444444444445
10,1982,7,6E,2.2222222222222223
5,1983,7,6E,1.6666666666666667
6,1983,7,6E,11.11111111111111
7,1983,7,6E,17.22222222222222
8,1983,7,6E,22.77777777777778
9,1983,7,6E,11.666666666666666
10,1983,7,6E,2.2222222222222223
5,1984,7,6E,5
6,1984,7,6E,6.666666666666667
7,1984,7,6E,14.444444444444445
8,1984,7,6E,15.555555555555555
9,1984,7,6E,10.555555555555555
6,1985,7,6E,3.3333333333333335
7,1985,7,6E,11.11111111111111
8,1985,7,6E,8.88888888888889
9,1985,7,6E,7.777777777777778
10,1985,7,6E,2.2222222222222223
5,1986,7,6E,5.555555555555555
8,1986,7,6E,17.77777777777778
8,1987,7,6E,15
8,1988,7,6E,17.77777777777778
8,1989,7,6E,16.666666666666668
8,1990,7,6E,13.333333333333334
8,1995,7,6E,12.777777777777779
8,2000,7,6E,15.555555555555555
8,2005,7,6E,12.222222222222221
8,2010,7,6E,16.11111111111111
6,1981,7,6G,11.666666666666666
8,1981,7,6G,16.666666666666668
9,1981,7,6G,10
11,1981,7,6G,1.1111111111111112
5,1982,7,6G,6.111111111111111
6,1982,7,6G,3.888888888888889
7,1982,7,6G,7.222222222222222
8,1982,7,6G,10.555555555555555
9,1982,7,6G,12.222222222222221
10,1982,7,6G,3.3333333333333335
5,1983,7,6G,5
6,1983,7,6G,5
7,1983,7,6G,7.777777777777778
8,1983,7,6G,17.22222222222222
9,1983,7,6G,9.444444444444445
10,1983,7,6G,2.2222222222222223
5,1984,7,6G,3.888888888888889
6,1984,7,6G,17.77777777777778
7,1984,7,6G,17.22222222222222
8,1984,7,6G,17.22222222222222
9,1984,7,6G,10
6,1985,7,6G,1.1111111111111112
7,1985,7,6G,13.88888888888889
8,1985,7,6G,11.666666666666666
9,1985,7,6G,7.777777777777778
10,1985,7,6G,4.444444444444445
5,1986,7,6G,4.444444444444445
8,1986,7,6G,14.444444444444445
8,1987,7,6G,15
8,1988,7,6G,17.22222222222222
8,1989,7,6G,16.11111111111111
8,1990,7,6G,14.444444444444445
8,1995,7,6G,12.222222222222221
8,2000,7,6G,17.22222222222222
8,2005,7,6G,11.666666666666666
8,2010,7,6G,15.555555555555555
6,1981,7,6I,11.666666666666666
8,1981,7,6I,16.666666666666668
9,1981,7,6I,11.666666666666666
11,1981,7,6I,1.1111111111111112
5,1982,7,6I,5.555555555555555
6,1982,7,6I,7.777777777777778
7,1982,7,6I,12.222222222222221
8,1982,7,6I,12.777777777777779
9,1982,7,6I,13.333333333333334
10,1982,7,6I,5
5,1983,7,6I,5
6,1983,7,6I,7.777777777777778
7,1983,7,6I,15.555555555555555
8,1983,7,6I,18.88888888888889
9,1983,7,6I,10.555555555555555
10,1983,7,6I,3.3333333333333335
5,1984,7,6I,5
6,1984,7,6I,6.111111111111111
7,1984,7,6I,14.444444444444445
8,1984,7,6I,16.11111111111111
9,1984,7,6I,11.11111111111111
6,1985,7,6I,12.222222222222221
7,1985,7,6I,13.333333333333334
8,1985,7,6I,17.22222222222222
9,1985,7,6I,10
10,1985,7,6I,5
5,1986,7,6I,5.555555555555555
8,1986,7,6I,18.88888888888889
8,1987,7,6I,15.555555555555555
8,1988,7,6I,17.22222222222222
8,1989,7,6I,15
8,1990,7,6I,15
8,1995,7,6I,11.666666666666666
8,2000,7,6I,13.88888888888889
8,2005,7,6I,13.333333333333334
8,2010,7,6I,16.11111111111111
6,1981,7,8A,12.777777777777779
8,1981,7,8A,17.22222222222222
9,1981,7,8A,9.444444444444445
11,1981,7,8A,1.1111111111111112
5,1982,7,8A,5
6,1982,7,8A,12.222222222222221
7,1982,7,8A,12.777777777777779
8,1982,7,8A,15
9,1982,7,8A,15
10,1982,7,8A,5
5,1983,7,8A,2.7777777777777777
6,1983,7,8A,15.555555555555555
7,1983,7,8A,18.88888888888889
8,1983,7,8A,17.77777777777778
9,1983,7,8A,12.777777777777779
10,1983,7,8A,3.3333333333333335
5,1984,7,8A,11.666666666666666
6,1984,7,8A,11.666666666666666
7,1984,7,8A,15
8,1984,7,8A,16.11111111111111
9,1984,7,8A,11.11111111111111
6,1985,7,8A,4.444444444444445
7,1985,7,8A,12.222222222222221
8,1985,7,8A,14.444444444444445
9,1985,7,8A,9.444444444444445
10,1985,7,8A,5
6,1986,7,8A,8.88888888888889
7,1986,7,8A,18.88888888888889
8,1986,7,8A,18.333333333333332
9,1986,7,8A,12.777777777777779
10,1986,7,8A,11.11111111111111
5,1987,7,8A,5.555555555555555
6,1987,7,8A,8.88888888888889
7,1987,7,8A,12.777777777777779
8,1987,7,8A,15.555555555555555
9,1987,7,8A,12.5
10,1987,7,8A,11.666666666666666
5,1988,7,8A,2.7777777777777777
6,1988,7,8A,6.111111111111111
7,1988,7,8A,18.333333333333332
8,1988,7,8A,18.333333333333332
9,1988,7,8A,16.11111111111111
10,1988,7,8A,6.666666666666667
5,1989,7,8A,6.666666666666667
6,1989,7,8A,7.777777777777778
7,1989,7,8A,15
8,1989,7,8A,17.77777777777778
9,1989,7,8A,11.666666666666666
10,1989,7,8A,7.222222222222222
5,1990,7,8A,3.3333333333333335
6,1990,7,8A,11.11111111111111
7,1990,7,8A,16.11111111111111
8,1990,7,8A,15.555555555555555
9,1990,7,8A,15
10,1990,7,8A,8.333333333333334
8,1995,7,8A,10.555555555555555
8,2000,7,8A,15.555555555555555
8,2005,7,8A,12.777777777777779
8,2010,7,8A,15
6,1981,7,8C,12.777777777777779
8,1981,7,8C,20
9,1981,7,8C,8.333333333333334
11,1981,7,8C,1.1111111111111112
5,1982,7,8C,8.88888888888889
6,1982,7,8C,8.333333333333334
7,1982,7,8C,12.222222222222221
8,1982,7,8C,15
9,1982,7,8C,16.11111111111111
10,1982,7,8C,7.222222222222222
5,1983,7,8C,3.888888888888889
6,1983,7,8C,13.333333333333334
7,1983,7,8C,20
8,1983,7,8C,23.88888888888889
9,1983,7,8C,12.777777777777779
10,1983,7,8C,2.7777777777777777
5,1984,7,8C,11.666666666666666
6,1984,7,8C,6.111111111111111
7,1984,7,8C,21.11111111111111
8,1984,7,8C,16.666666666666668
9,1984,7,8C,12.222222222222221
6,1985,7,8C,11.11111111111111
7,1985,7,8C,18.333333333333332
8,1985,7,8C,22.22222222222222
9,1985,7,8C,10.555555555555555
10,1985,7,8C,4.444444444444445
6,1986,7,8C,10
7,1986,7,8C,17.77777777777778
8,1986,7,8C,16.666666666666668
9,1986,7,8C,12.777777777777779
10,1986,7,8C,8.88888888888889
5,1987,7,8C,5
6,1987,7,8C,16.666666666666668
7,1987,7,8C,16.11111111111111
8,1987,7,8C,15.555555555555555
9,1987,7,8C,12.777777777777779
10,1987,7,8C,12.222222222222221
5,1988,7,8C,3.888888888888889
6,1988,7,8C,10.555555555555555
7,1988,7,8C,18.333333333333332
8,1988,7,8C,20.555555555555557
9,1988,7,8C,16.11111111111111
10,1988,7,8C,7.222222222222222
5,1989,7,8C,5.555555555555555
6,1989,7,8C,6.111111111111111
7,1989,7,8C,15
8,1989,7,8C,17.22222222222222
9,1989,7,8C,14.444444444444445
10,1989,7,8C,6.666666666666667
5,1990,7,8C,5
6,1990,7,8C,9.444444444444445
7,1990,7,8C,16.11111111111111
8,1990,7,8C,16.11111111111111
9,1990,7,8C,14.444444444444445
10,1990,7,8C,7.777777777777778
8,1995,7,8C,11.11111111111111
8,2000,7,8C,16.11111111111111
8,2005,7,8C,13.88888888888889
8,2010,7,8C,15.555555555555555
6,1981,7,8E,10
8,1981,7,8E,14.444444444444445
9,1981,7,8E,9.444444444444445
11,1981,7,8E,1.1111111111111112
5,1982,7,8E,3.3333333333333335
6,1982,7,8E,10.555555555555555
7,1982,7,8E,11.11111111111111
8,1982,7,8E,12.777777777777779
9,1982,7,8E,14.444444444444445
10,1982,7,8E,5
5,1983,7,8E,2.7777777777777777
6,1983,7,8E,6.666666666666667
7,1983,7,8E,13.88888888888889
8,1983,7,8E,26.666666666666668
9,1983,7,8E,11.666666666666666
10,1983,7,8E,1.6666666666666667
5,1984,7,8E,7.777777777777778
6,1984,7,8E,10
7,1984,7,8E,13.88888888888889
8,1984,7,8E,17.77777777777778
9,1984,7,8E,11.666666666666666
6,1985,7,8E,7.777777777777778
7,1985,7,8E,18.88888888888889
8,1985,7,8E,16.666666666666668
9,1985,7,8E,10.555555555555555
10,1985,7,8E,6.666666666666667
6,1986,7,8E,11.666666666666666
7,1986,7,8E,16.11111111111111
8,1986,7,8E,20
9,1986,7,8E,13.333333333333334
10,1986,7,8E,8.88888888888889
5,1987,7,8E,3.888888888888889
6,1987,7,8E,10
7,1987,7,8E,15.555555555555555
8,1987,7,8E,15.555555555555555
9,1987,7,8E,12.222222222222221
10,1987,7,8E,11.11111111111111
5,1988,7,8E,6.666666666666667
6,1988,7,8E,8.333333333333334
7,1988,7,8E,17.22222222222222
8,1988,7,8E,16.666666666666668
9,1988,7,8E,17.22222222222222
10,1988,7,8E,7.222222222222222
5,1989,7,8E,7.777777777777778
6,1989,7,8E,6.111111111111111
7,1989,7,8E,13.333333333333334
8,1989,7,8E,16.11111111111111
9,1989,7,8E,13.333333333333334
10,1989,7,8E,6.111111111111111
5,1990,7,8E,5
6,1990,7,8E,10
7,1990,7,8E,16.666666666666668
8,1990,7,8E,16.666666666666668
9,1990,7,8E,12.777777777777779
10,1990,7,8E,7.777777777777778
8,1995,7,8E,11.11111111111111
8,2000,7,8E,16.11111111111111
8,2005,7,8E,13.88888888888889
8,2010,7,8E,15.555555555555555
6,1981,7,8G,13.88888888888889
8,1981,7,8G,18.88888888888889
9,1981,7,8G,8.333333333333334
11,1981,7,8G,2.2222222222222223
5,1982,7,8G,7.222222222222222
6,1982,7,8G,8.88888888888889
7,1982,7,8G,8.88888888888889
8,1982,7,8G,11.666666666666666
9,1982,7,8G,15.555555555555555
10,1982,7,8G,2.2222222222222223
5,1983,7,8G,2.2222222222222223
6,1983,7,8G,5
7,1983,7,8G,20.555555555555557
8,1983,7,8G,21.11111111111111
9,1983,7,8G,12.222222222222221
10,1983,7,8G,1.6666666666666667
5,1984,7,8G,8.333333333333334
6,1984,7,8G,6.666666666666667
7,1984,7,8G,13.333333333333334
8,1984,7,8G,16.11111111111111
9,1984,7,8G,8.88888888888889
6,1985,7,8G,6.666666666666667
7,1985,7,8G,15
8,1985,7,8G,13.88888888888889
9,1985,7,8G,8.88888888888889
10,1985,7,8G,6.666666666666667
6,1986,7,8G,6.666666666666667
7,1986,7,8G,13.333333333333334
8,1986,7,8G,18.333333333333332
9,1986,7,8G,12.222222222222221
10,1986,7,8G,10
5,1987,7,8G,5
6,1987,7,8G,8.88888888888889
7,1987,7,8G,11.666666666666666
8,1987,7,8G,12.777777777777779
9,1987,7,8G,11.944444444444443
10,1987,7,8G,11.666666666666666
5,1988,7,8G,4.444444444444445
6,1988,7,8G,5.555555555555555
7,1988,7,8G,13.88888888888889
8,1988,7,8G,15
9,1988,7,8G,13.88888888888889
10,1988,7,8G,3.888888888888889
5,1989,7,8G,3.888888888888889
6,1989,7,8G,7.777777777777778
7,1989,7,8G,10.555555555555555
8,1989,7,8G,15.555555555555555
9,1989,7,8G,13.88888888888889
10,1989,7,8G,3.3333333333333335
5,1990,7,8G,3.888888888888889
6,1990,7,8G,5.555555555555555
7,1990,7,8G,13.88888888888889
8,1990,7,8G,13.88888888888889
9,1990,7,8G,13.88888888888889
10,1990,7,8G,7.222222222222222
8,1995,7,8G,12.222222222222221
8,2000,7,8G,17.22222222222222
8,2005,7,8G,14.444444444444445
8,2010,7,8G,13.333333333333334
6,1981,7,8I,7.777777777777778
8,1981,7,8I,20
9,1981,7,8I,8.88888888888889
11,1981,7,8I,1.1111111111111112
5,1982,7,8I,2.7777777777777777
6,1982,7,8I,8.88888888888889
7,1982,7,8I,8.88888888888889
8,1982,7,8I,11.666666666666666
9,1982,7,8I,13.333333333333334
10,1982,7,8I,3.3333333333333335
5,1983,7,8I,2.2222222222222223
6,1983,7,8I,8.88888888888889
7,1983,7,8I,15.555555555555555
8,1983,7,8I,20
9,1983,7,8I,11.666666666666666
10,1983,7,8I,4.444444444444445
5,1984,7,8I,7.222222222222222
6,1984,7,8I,11.666666666666666
7,1984,7,8I,7.777777777777778
8,1984,7,8I,15
9,1984,7,8I,10
6,1985,7,8I,2.2222222222222223
7,1985,7,8I,15
8,1985,7,8I,16.666666666666668
9,1985,7,8I,8.88888888888889
10,1985,7,8I,5.555555555555555
6,1986,7,8I,8.88888888888889
7,1986,7,8I,15.555555555555555
8,1986,7,8I,17.22222222222222
9,1986,7,8I,12.222222222222221
10,1986,7,8I,8.333333333333334
5,1987,7,8I,3.888888888888889
6,1987,7,8I,5
7,1987,7,8I,11.11111111111111
8,1987,7,8I,14.444444444444445
9,1987,7,8I,11.666666666666666
10,1987,7,8I,13.333333333333334
5,1988,7,8I,2.2222222222222223
6,1988,7,8I,5
7,1988,7,8I,15
8,1988,7,8I,18.333333333333332
9,1988,7,8I,16.11111111111111
10,1988,7,8I,5.555555555555555
5,1989,7,8I,7.222222222222222
6,1989,7,8I,9.444444444444445
7,1989,7,8I,13.333333333333334
8,1989,7,8I,17.22222222222222
9,1989,7,8I,12.777777777777779
10,1989,7,8I,6.111111111111111
5,1990,7,8I,3.3333333333333335
6,1990,7,8I,7.222222222222222
7,1990,7,8I,15
8,1990,7,8I,16.666666666666668
9,1990,7,8I,12.777777777777779
10,1990,7,8I,7.222222222222222
8,1995,7,8I,12.222222222222221
8,2000,7,8I,17.77777777777778
8,2005,7,8I,13.88888888888889
8,2010,7,8I,16.11111111111111
6,1981,8,0A,10
8,1981,8,0A,13.333333333333334
9,1981,8,0A,10.555555555555555
11,1981,8,0A,2.7777777777777777
5,1982,8,0A,3.888888888888889
6,1982,8,0A,13.333333333333334
7,1982,8,0A,12.777777777777779
8,1982,8,0A,15.555555555555555
9,1982,8,0A,7.222222222222222
10,1982,8,0A,13.88888888888889
5,1983,8,0A,5
