quad,month,year,stand,temp_C
0C,5,1983,7,3.888888888888889
0E,5,1983,7,2.7777777777777777
0G,5,1983,7,1.6666666666666667
0I,5,1983,7,2.7777777777777777
2I,5,1983,7,2.2222222222222223
2G,5,1983,7,2.2222222222222223
2E,5,1983,7,6.111111111111111
2C,5,1983,7,3.3333333333333335
2A,5,1983,7,5
4A,5,1983,7,3.3333333333333335
4C,5,1983,7,3.888888888888889
4E,5,1983,7,5
4G,5,1983,7,3.3333333333333335
4I,5,1983,7,6.111111111111111
6I,5,1983,7,5
6G,5,1983,7,5
6E,5,1983,7,1.6666666666666667
6C,5,1983,7,5
6A,5,1983,7,2.7777777777777777
8A,5,1983,7,2.7777777777777777
8C,5,1983,7,3.888888888888889
8E,5,1983,7,2.7777777777777777
8G,5,1983,7,2.2222222222222223
8I,5,1983,7,2.2222222222222223
0A,10,1983,7,2.7777777777777777
0C,10,1983,7,3.888888888888889
0E,10,1983,7,4.444444444444445
0G,10,1983,7,4.444444444444445
0I,10,1983,7,2.7777777777777777
2I,10,1983,7,3.3333333333333335
2G,10,1983,7,2.7777777777777777
2E,10,1983,7,2.2222222222222223
2C,10,1983,7,2.7777777777777777
2A,10,1983,7,2.7777777777777777
4A,10,1983,7,3.888888888888889
4C,10,1983,7,1.6666666666666667
4E,10,1983,7,0.5555555555555556
4G,10,1983,7,2.7777777777777777
4I,10,1983,7,2.2222222222222223
6I,10,1983,7,3.3333333333333335
6G,10,1983,7,2.2222222222222223
6E,10,1983,7,2.2222222222222223
6C,10,1983,7,3.3333333333333335
6A,10,1983,7,1.6666666666666667
8A,10,1983,7,3.3333333333333335
8C,10,1983,7,2.7777777777777777
8E,10,1983,7,1.6666666666666667
8G,10,1983,7,1.6666666666666667
8I,10,1983,7,4.444444444444445
0A,9,1983,7,10.555555555555555
0C,9,1983,7,11.11111111111111
0E,9,1983,7,10
0G,9,1983,7,10.555555555555555
0I,9,1983,7,10
2I,9,1983,7,10.555555555555555
2G,9,1983,7,10.555555555555555
2E,9,1983,7,10.555555555555555
2C,9,1983,7,10
2A,9,1983,7,10
4A,9,1983,7,8.88888888888889
4C,9,1983,7,12.222222222222221
4E,9,1983,7,12.777777777777779
4G,9,1983,7,12.222222222222221
4I,9,1983,7,13.333333333333334
6I,9,1983,7,10.555555555555555
6G,9,1983,7,9.444444444444445
6E,9,1983,7,11.666666666666666
6C,9,1983,7,11.666666666666666
6A,9,1983,7,12.777777777777779
8A,9,1983,7,12.777777777777779
8C,9,1983,7,12.777777777777779
8E,9,1983,7,11.666666666666666
8G,9,1983,7,12.222222222222221
8I,9,1983,7,11.666666666666666
0A,8,1984,7,20
0C,8,1984,7,20
0E,8,1984,7,20
0G,8,1984,7,18.333333333333332
0I,8,1984,7,15
2I,8,1984,7,16.666666666666668
2G,8,1984,7,24.444444444444443
2E,8,1984,7,22.77777777777778
2C,8,1984,7,23.333333333333332
2A,8,1984,7,21.11111111111111
4A,8,1984,7,16.666666666666668
4C,8,1984,7,22.77777777777778
4E,8,1984,7,22.77777777777778
4G,8,1984,7,14.444444444444445
4I,8,1984,7,23.88888888888889
6I,8,1984,7,16.11111111111111
6G,8,1984,7,17.22222222222222
6E,8,1984,7,15.555555555555555
6C,8,1984,7,17.77777777777778
6A,8,1984,7,21.11111111111111
8A,8,1984,7,16.11111111111111
8C,8,1984,7,16.666666666666668
8E,8,1984,7,17.77777777777778
8G,8,1984,7,16.11111111111111
8I,8,1984,7,15
4A.1,8,1984,7,16.666666666666668
4C.1,8,1984,7,17.77777777777778
4E.1,8,1984,7,15.555555555555555
4G.1,8,1984,7,15.555555555555555
0A,7,1984,7,17.22222222222222
0C,7,1984,7,13.88888888888889
0E,7,1984,7,12.777777777777779
0G,7,1984,7,13.88888888888889
0I,7,1984,7,10.555555555555555
2I,7,1984,7,13.88888888888889
2G,7,1984,7,15
2E,7,1984,7,11.666666666666666
2C,7,1984,7,16.666666666666668
2A,7,1984,7,11.11111111111111
4A,7,1984,7,8.333333333333334
4C,7,1984,7,13.88888888888889
4E,7,1984,7,15
4G,7,1984,7,17.22222222222222
4I,7,1984,7,18.333333333333332
6I,7,1984,7,14.444444444444445
6G,7,1984,7,17.22222222222222
6E,7,1984,7,14.444444444444445
6C,7,1984,7,13.88888888888889
6A,7,1984,7,15
8A,7,1984,7,15
8C,7,1984,7,21.11111111111111
8E,7,1984,7,13.88888888888889
8G,7,1984,7,13.333333333333334
8I,7,1984,7,7.777777777777778
4A.1,7,1984,7,8.333333333333334
4C.1,7,1984,7,13.88888888888889
4E.1,7,1984,7,15
4G.1,7,1984,7,12.222222222222221
0A,6,1984,7,12.777777777777779
0C,6,1984,7,12.222222222222221
0E,6,1984,7,17.22222222222222
0G,6,1984,7,7.222222222222222
0I,6,1984,7,12.777777777777779
2I,6,1984,7,17.77777777777778
2G,6,1984,7,11.666666666666666
2E,6,1984,7,10.555555555555555
2C,6,1984,7,8.333333333333334
2A,6,1984,7,7.777777777777778
4A,6,1984,7,10.555555555555555
4C,6,1984,7,13.333333333333334
4E,6,1984,7,7.777777777777778
4G,6,1984,7,10
4I,6,1984,7,13.88888888888889
6I,6,1984,7,6.111111111111111
6G,6,1984,7,17.77777777777778
6E,6,1984,7,6.666666666666667
6C,6,1984,7,13.333333333333334
6A,6,1984,7,8.333333333333334
8A,6,1984,7,11.666666666666666
8C,6,1984,7,6.111111111111111
8E,6,1984,7,10
8G,6,1984,7,6.666666666666667
8I,6,1984,7,11.666666666666666
4A.1,6,1984,7,11.11111111111111
4C.1,6,1984,7,11.11111111111111
4E.1,6,1984,7,7.777777777777778
4G.1,6,1984,7,15
0A,5,1984,7,5.555555555555555
0C,5,1984,7,6.666666666666667
0E,5,1984,7,13.333333333333334
0G,5,1984,7,6.111111111111111
0I,5,1984,7,4.444444444444445
2I,5,1984,7,5.555555555555555
2G,5,1984,7,8.333333333333334
2E,5,1984,7,4.444444444444445
2C,5,1984,7,7.222222222222222
2A,5,1984,7,3.888888888888889
4A,5,1984,7,3.3333333333333335
4C,5,1984,7,7.222222222222222
4E,5,1984,7,6.666666666666667
4G,5,1984,7,7.222222222222222
4I,5,1984,7,8.333333333333334
6I,5,1984,7,5
6G,5,1984,7,3.888888888888889
6E,5,1984,7,5
6C,5,1984,7,8.333333333333334
6A,5,1984,7,8.333333333333334
8A,5,1984,7,11.666666666666666
8C,5,1984,7,11.666666666666666
8E,5,1984,7,7.777777777777778
8G,5,1984,7,8.333333333333334
8I,5,1984,7,7.222222222222222
4A.1,5,1984,7,3.888888888888889
4C.1,5,1984,7,7.777777777777778
4E.1,5,1984,7,3.888888888888889
4G.1,5,1984,7,9.444444444444445
0A,9,1984,7,11.666666666666666
0C,9,1984,7,12.222222222222221
0E,9,1984,7,12.222222222222221
0G,9,1984,7,11.666666666666666
0I,9,1984,7,11.11111111111111
2I,9,1984,7,12.222222222222221
2G,9,1984,7,11.11111111111111
2E,9,1984,7,11.666666666666666
2C,9,1984,7,11.666666666666666
2A,9,1984,7,11.11111111111111
4A,9,1984,7,10.555555555555555
4C,9,1984,7,11.666666666666666
4E,9,1984,7,11.666666666666666
4G,9,1984,7,11.11111111111111
4I,9,1984,7,12.222222222222221
6I,9,1984,7,11.11111111111111
6G,9,1984,7,10
6E,9,1984,7,10.555555555555555
6C,9,1984,7,10.555555555555555
6A,9,1984,7,10
8A,9,1984,7,11.11111111111111
8C,9,1984,7,12.222222222222221
8E,9,1984,7,11.666666666666666
8G,9,1984,7,8.88888888888889
8I,9,1984,7,10
4A.1,9,1984,7,9.444444444444445
4C.1,9,1984,7,10
4E.1,9,1984,7,10.555555555555555
4G.1,9,1984,7,10
0A,8,1985,7,17.22222222222222
0C,8,1985,7,17.22222222222222
0E,8,1985,7,16.666666666666668
0G,8,1985,7,15.555555555555555
0I,8,1985,7,14.444444444444445
2I,8,1985,7,18.333333333333332
2G,8,1985,7,12.777777777777779
2E,8,1985,7,18.333333333333332
2C,8,1985,7,11.666666666666666
2A,8,1985,7,16.11111111111111
4A,8,1985,7,15.555555555555555
4C,8,1985,7,17.22222222222222
4E,8,1985,7,16.666666666666668
4G,8,1985,7,18.88888888888889
4I,8,1985,7,19.444444444444443
6I,8,1985,7,17.22222222222222
6G,8,1985,7,11.666666666666666
6E,8,1985,7,8.88888888888889
6C,8,1985,7,13.333333333333334
6A,8,1985,7,20
8A,8,1985,7,14.444444444444445
8C,8,1985,7,22.22222222222222
8E,8,1985,7,16.666666666666668
8G,8,1985,7,13.88888888888889
8I,8,1985,7,16.666666666666668
4A.1,8,1985,7,17.22222222222222
4C.1,8,1985,7,18.333333333333332
4E.1,8,1985,7,17.22222222222222
4G.1,8,1985,7,18.333333333333332
4I.1,8,1985,7,20
0A,7,1985,7,11.11111111111111
0C,7,1985,7,15.555555555555555
0E,7,1985,7,15
0G,7,1985,7,11.666666666666666
0I,7,1985,7,11.666666666666666
2I,7,1985,7,18.88888888888889
2G,7,1985,7,6.111111111111111
2E,7,1985,7,13.88888888888889
2C,7,1985,7,8.88888888888889
2A,7,1985,7,7.777777777777778
4A,7,1985,7,15
4C,7,1985,7,13.88888888888889
4E,7,1985,7,13.88888888888889
4G,7,1985,7,13.88888888888889
4I,7,1985,7,20.555555555555557
6I,7,1985,7,13.333333333333334
6G,7,1985,7,13.88888888888889
6E,7,1985,7,11.11111111111111
6C,7,1985,7,18.333333333333332
6A,7,1985,7,18.88888888888889
8A,7,1985,7,12.222222222222221
8C,7,1985,7,18.333333333333332
8E,7,1985,7,18.88888888888889
8G,7,1985,7,15
8I,7,1985,7,15
4A.1,7,1985,7,11.11111111111111
4C.1,7,1985,7,14.444444444444445
4E.1,7,1985,7,5.555555555555555
4G.1,7,1985,7,7.777777777777778
0A,6,1985,7,8.88888888888889
0C,6,1985,7,10
0E,6,1985,7,10.555555555555555
0G,6,1985,7,2.7777777777777777
0I,6,1985,7,2.7777777777777777
2I,6,1985,7,6.111111111111111
2G,6,1985,7,2.2222222222222223
2E,6,1985,7,13.88888888888889
2C,6,1985,7,5.555555555555555
2A,6,1985,7,5.555555555555555
4A,6,1985,7,5.555555555555555
4C,6,1985,7,7.222222222222222
4E,6,1985,7,10
4G,6,1985,7,8.333333333333334
4I,6,1985,7,10.555555555555555
6I,6,1985,7,12.222222222222221
6G,6,1985,7,1.1111111111111112
6E,6,1985,7,3.3333333333333335
6C,6,1985,7,5.555555555555555
6A,6,1985,7,13.88888888888889
8A,6,1985,7,4.444444444444445
8C,6,1985,7,11.11111111111111
8E,6,1985,7,7.777777777777778
8G,6,1985,7,6.666666666666667
8I,6,1985,7,2.2222222222222223
4A.1,6,1985,7,7.777777777777778
4C.1,6,1985,7,6.666666666666667
4E.1,6,1985,7,5
4G.1,6,1985,7,6.666666666666667
0A,10,1985,7,5
0C,10,1985,7,4.444444444444445
0E,10,1985,7,4.444444444444445
0G,10,1985,7,2.2222222222222223
0I,10,1985,7,3.3333333333333335
2I,10,1985,7,5
2G,10,1985,7,2.2222222222222223
2E,10,1985,7,3.3333333333333335
2C,10,1985,7,3.3333333333333335
2A,10,1985,7,2.2222222222222223
4A,10,1985,7,2.7777777777777777
4C,10,1985,7,4.444444444444445
4E,10,1985,7,2.2222222222222223
4G,10,1985,7,3.3333333333333335
4I,10,1985,7,3.888888888888889
6I,10,1985,7,5
6G,10,1985,7,4.444444444444445
6E,10,1985,7,2.2222222222222223
6C,10,1985,7,2.7777777777777777
6A,10,1985,7,2.7777777777777777
8A,10,1985,7,5
8C,10,1985,7,4.444444444444445
8E,10,1985,7,6.666666666666667
8G,10,1985,7,6.666666666666667
8I,10,1985,7,5.555555555555555
0A,9,1985,7,11.666666666666666
0C,9,1985,7,11.666666666666666
0E,9,1985,7,12.777777777777779
0G,9,1985,7,12.222222222222221
0I,9,1985,7,10.555555555555555
2I,9,1985,7,11.11111111111111
2G,9,1985,7,11.11111111111111
2E,9,1985,7,12.222222222222221
2C,9,1985,7,11.11111111111111
2A,9,1985,7,10.555555555555555
4A,9,1985,7,8.88888888888889
4C,9,1985,7,9.444444444444445
4E,9,1985,7,9.444444444444445
4G,9,1985,7,15.555555555555555
4I,9,1985,7,11.11111111111111
6I,9,1985,7,10
6G,9,1985,7,7.777777777777778
6E,9,1985,7,7.777777777777778
6C,9,1985,7,9.444444444444445
6A,9,1985,7,10
8A,9,1985,7,9.444444444444445
8C,9,1985,7,10.555555555555555
8E,9,1985,7,10.555555555555555
8G,9,1985,7,8.88888888888889
8I,9,1985,7,8.88888888888889
4A.1,9,1985,7,11.11111111111111
4C.1,9,1985,7,11.666666666666666
4E.1,9,1985,7,12.222222222222221
4G.1,9,1985,7,12.222222222222221
0A,8,1986,7,13.333333333333334
0C,8,1986,7,13.88888888888889
0E,8,1986,7,20
0G,8,1986,7,17.22222222222222
0I,8,1986,7,16.11111111111111
2I,8,1986,7,17.22222222222222
2G,8,1986,7,13.333333333333334
2E,8,1986,7,15.555555555555555
2C,8,1986,7,20
2A,8,1986,7,18.88888888888889
4A,8,1986,7,15.555555555555555
4C,8,1986,7,16.666666666666668
4E,8,1986,7,13.88888888888889
4G,8,1986,7,13.333333333333334
4I,8,1986,7,21.11111111111111
6I,8,1986,7,18.88888888888889
6G,8,1986,7,14.444444444444445
6E,8,1986,7,17.77777777777778
6C,8,1986,7,17.22222222222222
6A,8,1986,7,18.333333333333332
8A,8,1986,7,18.333333333333332
8C,8,1986,7,16.666666666666668
8E,8,1986,7,20
8G,8,1986,7,18.333333333333332
8I,8,1986,7,17.22222222222222
2I,7,1986,7,17.22222222222222
2G,7,1986,7,17.22222222222222
2E,7,1986,7,14.444444444444445
2C,7,1986,7,16.666666666666668
2A,7,1986,7,12.222222222222221
8A,7,1986,7,18.88888888888889
8C,7,1986,7,17.77777777777778
8E,7,1986,7,16.11111111111111
8G,7,1986,7,13.333333333333334
8I,7,1986,7,15.555555555555555
2I,6,1986,7,8.333333333333334
2G,6,1986,7,6.666666666666667
2E,6,1986,7,7.777777777777778
2C,6,1986,7,7.777777777777778
2A,6,1986,7,7.777777777777778
8A,6,1986,7,8.88888888888889
8C,6,1986,7,10
8E,6,1986,7,11.666666666666666
8G,6,1986,7,6.666666666666667
8I,6,1986,7,8.88888888888889
2I,5,1986,7,2.2222222222222223
2G,5,1986,7,4.444444444444445
2E,5,1986,7,3.3333333333333335
2C,5,1986,7,3.3333333333333335
2A,5,1986,7,3.3333333333333335
6I,5,1986,7,5.555555555555555
6G,5,1986,7,4.444444444444445
6E,5,1986,7,5.555555555555555
6C,5,1986,7,4.444444444444445
6A,5,1986,7,5.555555555555555
2I,10,1986,7,8.333333333333334
2G,10,1986,7,9.444444444444445
2E,10,1986,7,11.666666666666666
2C,10,1986,7,10
2A,10,1986,7,8.333333333333334
8A,10,1986,7,11.11111111111111
8C,10,1986,7,8.88888888888889
8E,10,1986,7,8.88888888888889
8G,10,1986,7,10
8I,10,1986,7,8.333333333333334
2I,9,1986,7,11.666666666666666
2G,9,1986,7,10.555555555555555
2E,9,1986,7,11.666666666666666
2C,9,1986,7,11.666666666666666
2A,9,1986,7,11.666666666666666
8A,9,1986,7,12.777777777777779
8C,9,1986,7,12.777777777777779
8E,9,1986,7,13.333333333333334
8G,9,1986,7,12.222222222222221
8I,9,1986,7,12.222222222222221
0A,8,1987,7,15
0C,8,1987,7,15.555555555555555
0E,8,1987,7,15.555555555555555
0G,8,1987,7,15
0I,8,1987,7,14.444444444444445
2I,8,1987,7,14.444444444444445
2G,8,1987,7,13.88888888888889
2E,8,1987,7,15
2C,8,1987,7,14.444444444444445
2A,8,1987,7,15
4A,8,1987,7,12.222222222222221
4C,8,1987,7,13.333333333333334
4E,8,1987,7,15
4G,8,1987,7,15.555555555555555
4I,8,1987,7,16.11111111111111
6I,8,1987,7,15.555555555555555
6G,8,1987,7,15
6E,8,1987,7,15
6C,8,1987,7,15
6A,8,1987,7,14.444444444444445
8A,8,1987,7,15.555555555555555
8C,8,1987,7,15.555555555555555
8E,8,1987,7,15.555555555555555
8G,8,1987,7,12.777777777777779
8I,8,1987,7,14.444444444444445
4A.1,8,1987,7,15
4C.1,8,1987,7,15
4E.1,8,1987,7,15
4G.1,8,1987,7,15
2I,7,1987,7,15.555555555555555
2G,7,1987,7,15.555555555555555
2E,7,1987,7,16.11111111111111
2C,7,1987,7,12.222222222222221
2A,7,1987,7,8.88888888888889
8A,7,1987,7,12.777777777777779
8C,7,1987,7,16.11111111111111
8E,7,1987,7,15.555555555555555
8G,7,1987,7,11.666666666666666
8I,7,1987,7,11.11111111111111
2I,6,1987,7,5
2G,6,1987,7,12.222222222222221
2E,6,1987,7,9.444444444444445
2C,6,1987,7,11.666666666666666
2A,6,1987,7,5.555555555555555
8A,6,1987,7,8.88888888888889
8C,6,1987,7,16.666666666666668
8E,6,1987,7,10
8G,6,1987,7,8.88888888888889
8I,6,1987,7,5
2I,5,1987,7,4.444444444444445
2G,5,1987,7,5.555555555555555
2E,5,1987,7,4.444444444444445
2C,5,1987,7,4.444444444444445
2A,5,1987,7,3.3333333333333335
4A,5,1987,7,3.3333333333333335
4C,5,1987,7,3.3333333333333335
4E,5,1987,7,3.3333333333333335
4G,5,1987,7,6.111111111111111
4I,5,1987,7,4.444444444444445
8A,5,1987,7,5.555555555555555
8C,5,1987,7,5
8E,5,1987,7,3.888888888888889
8G,5,1987,7,5
8I,5,1987,7,3.888888888888889
8A.1,5,1987,7,5.555555555555555
8C.1,5,1987,7,5
8E.1,5,1987,7,3.888888888888889
8G.1,5,1987,7,5
2I,10,1987,7,13.88888888888889
2G,10,1987,7,13.88888888888889
2E,10,1987,7,11.11111111111111
2C,10,1987,7,13.333333333333334
2A,10,1987,7,11.666666666666666
8A,10,1987,7,11.666666666666666
8C,10,1987,7,12.222222222222221
8E,10,1987,7,11.11111111111111
8G,10,1987,7,11.666666666666666
8I,10,1987,7,13.333333333333334
2I,9,1987,7,13.333333333333334
2G,9,1987,7,12.222222222222221
2E,9,1987,7,12.777777777777779
2C,9,1987,7,11.666666666666666
2A,9,1987,7,12.222222222222221
4A,9,1987,7,11.666666666666666
4C,9,1987,7,11.666666666666666
4E,9,1987,7,12.777777777777779
4G,9,1987,7,11.666666666666666
4I,9,1987,7,13.333333333333334
8A,9,1987,7,12.777777777777779
8C,9,1987,7,12.222222222222221
8E,9,1987,7,12.222222222222221
8G,9,1987,7,11.666666666666666
8I,9,1987,7,11.666666666666666
8A.1,9,1987,7,12.222222222222221
8C.1,9,1987,7,13.333333333333334
8E.1,9,1987,7,12.222222222222221
8G.1,9,1987,7,12.222222222222221
0A,8,1988,7,18.88888888888889
0C,8,1988,7,17.77777777777778
0E,8,1988,7,17.77777777777778
0G,8,1988,7,20
0I,8,1988,7,15
2I,8,1988,7,17.22222222222222
2G,8,1988,7,13.333333333333334
2E,8,1988,7,15
2C,8,1988,7,18.88888888888889
2A,8,1988,7,13.333333333333334
4A,8,1988,7,17.22222222222222
4C,8,1988,7,18.333333333333332
4E,8,1988,7,16.11111111111111
4G,8,1988,7,16.11111111111111
4I,8,1988,7,16.666666666666668
6I,8,1988,7,17.22222222222222
6G,8,1988,7,17.22222222222222
6E,8,1988,7,17.77777777777778
6C,8,1988,7,17.77777777777778
6A,8,1988,7,20
8A,8,1988,7,18.333333333333332
8C,8,1988,7,20.555555555555557
8E,8,1988,7,16.666666666666668
8G,8,1988,7,15
8I,8,1988,7,18.333333333333332
4A.1,8,1988,7,15.555555555555555
4C.1,8,1988,7,20
4E.1,8,1988,7,16.666666666666668
4G.1,8,1988,7,21.11111111111111
2I,7,1988,7,17.77777777777778
2G,7,1988,7,15.555555555555555
2E,7,1988,7,17.22222222222222
2C,7,1988,7,13.88888888888889
2A,7,1988,7,16.11111111111111
4A,7,1988,7,13.88888888888889
4C,7,1988,7,12.777777777777779
4E,7,1988,7,13.333333333333334
4G,7,1988,7,17.22222222222222
4I,7,1988,7,17.22222222222222
8A,7,1988,7,18.333333333333332
8C,7,1988,7,18.333333333333332
8E,7,1988,7,17.22222222222222
8G,7,1988,7,13.88888888888889
8I,7,1988,7,15
2I,6,1988,7,10.555555555555555
2G,6,1988,7,11.11111111111111
2E,6,1988,7,6.666666666666667
2C,6,1988,7,6.111111111111111
2A,6,1988,7,9.444444444444445
4A,6,1988,7,9.444444444444445
4C,6,1988,7,6.111111111111111
4E,6,1988,7,10
4G,6,1988,7,7.777777777777778
4I,6,1988,7,8.333333333333334
8A,6,1988,7,6.111111111111111
8C,6,1988,7,10.555555555555555
8E,6,1988,7,8.333333333333334
8G,6,1988,7,5.555555555555555
8I,6,1988,7,5
2I,5,1988,7,4.444444444444445
2G,5,1988,7,4.444444444444445
2E,5,1988,7,3.888888888888889
2C,5,1988,7,1.6666666666666667
2A,5,1988,7,1.6666666666666667
4A,5,1988,7,1.6666666666666667
4C,5,1988,7,1.6666666666666667
4E,5,1988,7,3.888888888888889
4G,5,1988,7,5
4I,5,1988,7,2.2222222222222223
8A,5,1988,7,2.7777777777777777
8C,5,1988,7,3.888888888888889
8E,5,1988,7,6.666666666666667
8G,5,1988,7,4.444444444444445
8I,5,1988,7,2.2222222222222223
2I,10,1988,7,5
2G,10,1988,7,6.666666666666667
2E,10,1988,7,7.222222222222222
2C,10,1988,7,7.222222222222222
2A,10,1988,7,6.666666666666667
4A,10,1988,7,5
4C,10,1988,7,5
4E,10,1988,7,3.888888888888889
4G,10,1988,7,4.444444444444445
4I,10,1988,7,5.555555555555555
8A,10,1988,7,6.666666666666667
8C,10,1988,7,7.222222222222222
8E,10,1988,7,7.222222222222222
8G,10,1988,7,3.888888888888889
8I,10,1988,7,5.555555555555555
2I,9,1988,7,15
2G,9,1988,7,15
2E,9,1988,7,14.444444444444445
2C,9,1988,7,13.88888888888889
2A,9,1988,7,16.11111111111111
4A,9,1988,7,15
4C,9,1988,7,16.11111111111111
4E,9,1988,7,15.555555555555555
4G,9,1988,7,18.333333333333332
4I,9,1988,7,15.555555555555555
8A,9,1988,7,16.11111111111111
8C,9,1988,7,16.11111111111111
8E,9,1988,7,17.22222222222222
8G,9,1988,7,13.88888888888889
8I,9,1988,7,16.11111111111111
0A,8,1989,7,13.88888888888889
0C,8,1989,7,13.88888888888889
0E,8,1989,7,15
0G,8,1989,7,15
0I,8,1989,7,14.444444444444445
2I,8,1989,7,15.555555555555555
2G,8,1989,7,13.88888888888889
2E,8,1989,7,16.666666666666668
2C,8,1989,7,16.666666666666668
2A,8,1989,7,14.444444444444445
4A,8,1989,7,14.444444444444445
4C,8,1989,7,16.11111111111111
4E,8,1989,7,15
4G,8,1989,7,16.666666666666668
4I,8,1989,7,16.666666666666668
6I,8,1989,7,15
6G,8,1989,7,16.11111111111111
6E,8,1989,7,16.666666666666668
6C,8,1989,7,15
6A,8,1989,7,16.11111111111111
8A,8,1989,7,17.77777777777778
8C,8,1989,7,17.22222222222222
8E,8,1989,7,16.11111111111111
8G,8,1989,7,15.555555555555555
8I,8,1989,7,17.22222222222222
2I,7,1989,7,14.444444444444445
2G,7,1989,7,13.88888888888889
2E,7,1989,7,13.88888888888889
2C,7,1989,7,13.88888888888889
2A,7,1989,7,9.444444444444445
4A,7,1989,7,11.11111111111111
4C,7,1989,7,13.333333333333334
4E,7,1989,7,12.777777777777779
4G,7,1989,7,11.666666666666666
4I,7,1989,7,13.333333333333334
8A,7,1989,7,15
8C,7,1989,7,15
8E,7,1989,7,13.333333333333334
8G,7,1989,7,10.555555555555555
8I,7,1989,7,13.333333333333334
2I,6,1989,7,12.777777777777779
2G,6,1989,7,3.888888888888889
2E,6,1989,7,4.444444444444445
2C,6,1989,7,7.222222222222222
2A,6,1989,7,3.888888888888889
4A,6,1989,7,6.111111111111111
4C,6,1989,7,8.333333333333334
4E,6,1989,7,5
4G,6,1989,7,6.666666666666667
4I,6,1989,7,11.666666666666666
8A,6,1989,7,7.777777777777778
8C,6,1989,7,6.111111111111111
8E,6,1989,7,6.111111111111111
8G,6,1989,7,7.777777777777778
8I,6,1989,7,9.444444444444445
2I,5,1989,7,2.7777777777777777
2G,5,1989,7,6.111111111111111
2E,5,1989,7,6.666666666666667
2C,5,1989,7,3.888888888888889
2A,5,1989,7,3.3333333333333335
4A,5,1989,7,11.666666666666666
4C,5,1989,7,5.555555555555555
4E,5,1989,7,6.666666666666667
4G,5,1989,7,6.111111111111111
4I,5,1989,7,7.222222222222222
8A,5,1989,7,6.666666666666667
8C,5,1989,7,5.555555555555555
8E,5,1989,7,7.777777777777778
8G,5,1989,7,3.888888888888889
8I,5,1989,7,7.222222222222222
2I,10,1989,7,5.555555555555555
2G,10,1989,7,6.111111111111111
2E,10,1989,7,6.111111111111111
2C,10,1989,7,5.555555555555555
2A,10,1989,7,5
4A,10,1989,7,6.111111111111111
4C,10,1989,7,6.111111111111111
4E,10,1989,7,5.555555555555555
4G,10,1989,7,6.111111111111111
4I,10,1989,7,3.3333333333333335
8A,10,1989,7,7.222222222222222
8C,10,1989,7,6.666666666666667
8E,10,1989,7,6.111111111111111
8G,10,1989,7,3.3333333333333335
8I,10,1989,7,6.111111111111111
2I,9,1989,7,13.88888888888889
2G,9,1989,7,14.444444444444445
2E,9,1989,7,15
2C,9,1989,7,15
2A,9,1989,7,15
4A,9,1989,7,13.333333333333334
4C,9,1989,7,13.88888888888889
4E,9,1989,7,14.444444444444445
4G,9,1989,7,13.88888888888889
4I,9,1989,7,13.88888888888889
8A,9,1989,7,11.666666666666666
8C,9,1989,7,14.444444444444445
8E,9,1989,7,13.333333333333334
8G,9,1989,7,13.88888888888889
8I,9,1989,7,12.777777777777779
0A,8,1990,7,12.777777777777779
0C,8,1990,7,13.333333333333334
0E,8,1990,7,13.333333333333334
0G,8,1990,7,12.777777777777779
0I,8,1990,7,11.666666666666666
2I,8,1990,7,13.333333333333334
2G,8,1990,7,13.333333333333334
2E,8,1990,7,13.88888888888889
2C,8,1990,7,14.444444444444445
2A,8,1990,7,12.222222222222221
4A,8,1990,7,13.88888888888889
4C,8,1990,7,15
4E,8,1990,7,14.444444444444445
4G,8,1990,7,13.333333333333334
4I,8,1990,7,15.555555555555555
6I,8,1990,7,15
6G,8,1990,7,14.444444444444445
6E,8,1990,7,13.333333333333334
6C,8,1990,7,14.444444444444445
6A,8,1990,7,13.333333333333334
8A,8,1990,7,15.555555555555555
8C,8,1990,7,16.11111111111111
8E,8,1990,7,16.666666666666668
8G,8,1990,7,13.88888888888889
8I,8,1990,7,16.666666666666668
2I,7,1990,7,12.777777777777779
2G,7,1990,7,12.777777777777779
2E,7,1990,7,14.444444444444445
2C,7,1990,7,13.333333333333334
2A,7,1990,7,12.222222222222221
4A,7,1990,7,13.88888888888889
4C,7,1990,7,15.555555555555555
4E,7,1990,7,15
4G,7,1990,7,14.444444444444445
4I,7,1990,7,16.11111111111111
8A,7,1990,7,16.11111111111111
8C,7,1990,7,16.11111111111111
8E,7,1990,7,16.666666666666668
8G,7,1990,7,13.88888888888889
8I,7,1990,7,15
2I,6,1990,7,5
2G,6,1990,7,6.666666666666667
2E,6,1990,7,9.444444444444445
2C,6,1990,7,6.666666666666667
2A,6,1990,7,9.444444444444445
4A,6,1990,7,7.777777777777778
4C,6,1990,7,9.444444444444445
4E,6,1990,7,7.222222222222222
4G,6,1990,7,5.555555555555555
4I,6,1990,7,9.444444444444445
8A,6,1990,7,11.11111111111111
8C,6,1990,7,9.444444444444445
8E,6,1990,7,10
8G,6,1990,7,5.555555555555555
8I,6,1990,7,7.222222222222222
2I,5,1990,7,5.555555555555555
2G,5,1990,7,2.7777777777777777
2E,5,1990,7,3.888888888888889
2C,5,1990,7,6.666666666666667
2A,5,1990,7,6.111111111111111
4A,5,1990,7,5.555555555555555
4C,5,1990,7,6.111111111111111
4E,5,1990,7,10.555555555555555
4G,5,1990,7,4.444444444444445
